product_id,name,category_id,price,stock_quantity,brand
1,Apple Headphones 47,5,8470889.3,19,Apple
2,Asus Smartwatch 59,7,18696649.62,20,Asus
3,Lenovo Camera 71,6,18811151.68,37,Lenovo
4,Lenovo Headphones 17,5,14082864.19,47,Lenovo
5,Samsung Smartphone 17,2,14209949.25,41,Samsung
6,Sony Television 21,4,12721115.73,21,Sony
7,HP Printer 90,9,4597142.06,31,HP
8,HP Monitor 67,10,2435165.95,10,HP
9,LG Headphones 91,5,12558761.84,55,LG
10,HP Camera 87,6,5590703.36,75,HP
11,Dell Tablet 21,3,5777758.17,100,Dell
12,Bose Television 17,4,17393387.42,80,Bose
13,Sony Smartphone 35,2,5903892.83,93,Sony
14,Dell Camera 14,6,1103937.71,24,Dell
15,Canon Headphones 31,5,17284642.94,12,Canon
16,HP Smartphone 41,2,14391420.09,50,HP
17,HP Headphones 54,5,15824794.85,83,HP
18,Apple Laptop 76,1,6848019.88,3,Apple
19,Sony Camera 88,6,5702839.73,65,Sony
20,Bose Television 45,4,5282806.66,15,Bose
21,Sony Speaker 60,8,10289605.2,62,Sony
22,LG Television 24,4,3504393.91,30,LG
23,LG Smartphone 73,2,16004153.75,55,LG
24,Asus Monitor 74,10,11615439.09,16,Asus
25,Apple Printer 31,9,14799069.08,4,Apple
26,Lenovo Camera 54,6,17057393.78,30,Lenovo
27,Apple Smartphone 54,2,2397418.71,36,Apple
28,Bose Headphones 64,5,11250161.59,54,Bose
29,Dell Smartphone 93,2,16430381.46,90,Dell
30,Asus Printer 14,9,19622068.41,54,Asus
31,Samsung Printer 49,9,12227547.73,16,Samsung
32,Apple Smartphone 82,2,11650107.05,35,Apple
33,Apple Smartwatch 87,7,19012790.33,92,Apple
34,Sony Laptop 41,1,3657314.95,99,Sony
35,Bose Smartwatch 56,7,16806631.14,26,Bose
36,Lenovo Smartwatch 72,7,6222368.36,41,Lenovo
37,Asus Smartphone 44,2,5489834.76,35,Asus
38,Apple Monitor 30,10,19209394.89,28,Apple
39,HP Monitor 56,10,10171530.82,10,HP
40,Apple Monitor 97,10,11830143.64,15,Apple
41,Dell Smartphone 5,2,13415892.12,32,Dell
42,Asus Tablet 68,3,12886710.96,22,Asus
43,HP Tablet 77,3,13622541.84,64,HP
44,Canon Tablet 41,3,13546728.49,92,Canon
45,HP Camera 25,6,15899675.81,4,HP
46,LG Smartwatch 6,7,8233097.6,84,LG
47,Apple Smartphone 69,2,11735282.59,41,Apple
48,Apple Smartphone 81,2,7785603.49,90,Apple
49,Canon Laptop 28,1,17271710.18,73,Canon
50,Samsung Speaker 25,8,16457299.24,20,Samsung
51,Samsung Smartwatch 87,7,13501009.55,37,Samsung
52,Apple Tablet 50,3,15470603.07,5,Apple
53,Canon Laptop 19,1,13746686.28,75,Canon
54,HP Laptop 38,1,5469850.11,52,HP
55,Lenovo Smartwatch 73,7,4184616.78,54,Lenovo
56,HP Tablet 63,3,3158097.22,86,HP
57,HP Monitor 14,10,2745120.9,36,HP
58,LG Tablet 32,3,3735958.02,77,LG
59,Canon Monitor 79,10,3186077.16,1,Canon
60,Lenovo Laptop 2,1,11778471.26,82,Lenovo
61,HP Headphones 55,5,10642318.66,74,HP
62,Samsung Monitor 64,10,5378786.82,99,Samsung
63,Dell Television 9,4,15970293.99,80,Dell
64,Bose Speaker 40,8,17785330.77,8,Bose
65,Bose Smartphone 41,2,18272939.41,71,Bose
66,Lenovo Smartwatch 96,7,16698836.2,24,Lenovo
67,Sony Printer 71,9,8723441.92,48,Sony
68,Canon Smartphone 81,2,2847397.96,45,Canon
69,Sony Smartphone 33,2,1832549.87,89,Sony
70,Lenovo Camera 30,6,19128781.54,27,Lenovo
71,Apple Tablet 26,3,16942725.94,17,Apple
72,Bose Monitor 22,10,12250526.49,13,Bose
73,Asus Smartwatch 14,7,19076826.53,26,Asus
74,HP Headphones 66,5,4902495.15,67,HP
75,Apple Monitor 29,10,8051703.06,42,Apple
76,Asus Smartphone 78,2,14966211.78,0,Asus
77,Lenovo Television 90,4,11513855.07,26,Lenovo
78,Apple Camera 86,6,17122253.12,31,Apple
79,Apple Television 80,4,17339229.41,57,Apple
80,Sony Smartwatch 48,7,14756946.9,48,Sony
81,Canon Camera 47,6,10327221.91,64,Canon
82,Asus Television 59,4,6234346.88,81,Asus
83,Asus Speaker 19,8,5288038.9,48,Asus
84,Apple Laptop 91,1,3257899.47,20,Apple
85,Lenovo Printer 62,9,15431364.7,72,Lenovo
86,Dell Speaker 42,8,4255421.15,3,Dell
87,Asus Smartwatch 90,7,3979949.41,62,Asus
88,Asus Smartphone 8,2,6888436.98,3,Asus
89,Dell Monitor 7,10,7117288.56,49,Dell
90,HP Tablet 37,3,8790682.67,32,HP
91,Canon Television 69,4,4013975.52,63,Canon
92,Apple Camera 46,6,4597255.66,77,Apple
93,Dell Laptop 81,1,14694228.02,3,Dell
94,Asus Laptop 85,1,14535233.7,91,Asus
95,Asus Printer 16,9,8162550.85,96,Asus
96,Sony Headphones 48,5,11542798.91,57,Sony
97,Sony Smartphone 81,2,4982555.61,3,Sony
98,Lenovo Headphones 41,5,5944602.45,12,Lenovo
99,HP Headphones 16,5,18206164.09,82,HP
100,Asus Television 90,4,1069625.14,53,Asus
101,Dell Smartwatch 94,7,14544176.29,90,Dell
102,Apple Laptop 89,1,16545689.82,54,Apple
103,Asus Monitor 74,10,2944464.35,26,Asus
104,Apple Camera 49,6,18351881.39,48,Apple
105,Asus Monitor 18,10,11234302.57,80,Asus
106,Bose Laptop 91,1,1697066.28,27,Bose
107,Bose Camera 77,6,5943662.85,78,Bose
108,Asus Camera 11,6,9435624.5,4,Asus
109,Samsung Smartphone 22,2,4081208.49,71,Samsung
110,Sony Laptop 43,1,7653758.45,7,Sony
111,Dell Monitor 40,10,12237470.39,93,Dell
112,Canon Printer 72,9,13519859.58,81,Canon
113,Apple Tablet 5,3,5849734.66,78,Apple
114,Lenovo Smartphone 51,2,5513848.1,20,Lenovo
115,Bose Laptop 69,1,4806377.16,84,Bose
116,Dell Smartphone 70,2,2298633.22,84,Dell
117,Asus Printer 95,9,11151648.83,17,Asus
118,Lenovo Headphones 10,5,2787404.95,92,Lenovo
119,Bose Television 10,4,10759288.77,18,Bose
120,Lenovo Printer 5,9,10767907.52,13,Lenovo
121,Canon Speaker 45,8,19846107.78,12,Canon
122,Asus Smartphone 43,2,18940784.88,33,Asus
123,Canon Tablet 4,3,12675560.45,21,Canon
124,Bose Speaker 26,8,14521573.3,71,Bose
125,Apple Smartwatch 36,7,7662351.67,22,Apple
126,Canon Laptop 76,1,2278218.21,88,Canon
127,Asus Smartphone 72,2,16065538.66,68,Asus
128,Asus Monitor 6,10,5930973.19,13,Asus
129,Canon Smartwatch 18,7,19577479.4,0,Canon
130,Sony Tablet 73,3,3113268.83,87,Sony
131,Lenovo Television 28,4,7120112.28,6,Lenovo
132,Lenovo Headphones 54,5,18752596.13,82,Lenovo
133,Apple Speaker 89,8,13227886.09,94,Apple
134,Samsung Camera 82,6,15948364.83,6,Samsung
135,Sony Laptop 34,1,10341633.08,40,Sony
136,Sony Camera 36,6,1095410.0,41,Sony
137,LG Speaker 80,8,6014786.71,75,LG
138,Canon Television 95,4,19371421.51,29,Canon
139,Apple Smartphone 8,2,2274651.87,98,Apple
140,Canon Laptop 33,1,12122700.89,35,Canon
141,Dell Printer 27,9,15547370.88,45,Dell
142,Samsung Laptop 49,1,9985014.03,85,Samsung
143,Lenovo Monitor 38,10,6393756.43,41,Lenovo
144,HP Smartwatch 73,7,3216372.89,86,HP
145,Sony Speaker 34,8,14765653.13,14,Sony
146,Bose Camera 56,6,15608497.75,77,Bose
147,Bose Laptop 83,1,16623992.21,98,Bose
148,HP Speaker 58,8,11606813.48,47,HP
149,Apple Printer 39,9,9365397.58,17,Apple
150,Apple Smartwatch 79,7,19175261.22,93,Apple
151,Bose Printer 36,9,2829632.02,90,Bose
152,HP Camera 45,6,13587646.4,79,HP
153,LG Camera 10,6,4630389.3,50,LG
154,Canon Smartwatch 77,7,18409407.64,99,Canon
155,Lenovo Television 42,4,14876474.95,42,Lenovo
156,Sony Headphones 38,5,6559064.71,52,Sony
157,Sony Laptop 93,1,8778850.25,87,Sony
158,HP Headphones 88,5,18907119.32,74,HP
159,Canon Camera 25,6,10766659.68,29,Canon
160,Lenovo Laptop 93,1,14414789.51,98,Lenovo
161,Asus Monitor 61,10,2822987.52,14,Asus
162,Samsung Printer 25,9,7657968.49,92,Samsung
163,Bose Headphones 17,5,15199645.96,10,Bose
164,Bose Laptop 31,1,16645328.36,93,Bose
165,Bose Television 28,4,10830403.59,64,Bose
166,Sony Headphones 8,5,14542157.41,26,Sony
167,Sony Printer 39,9,7524754.97,2,Sony
168,LG Camera 58,6,12205419.25,75,LG
169,Sony Laptop 55,1,7507031.33,1,Sony
170,Samsung Speaker 39,8,1154488.88,55,Samsung
171,Sony Smartphone 91,2,19303354.53,47,Sony
172,Asus Laptop 4,1,5249711.56,75,Asus
173,Samsung Smartwatch 34,7,5862165.31,93,Samsung
174,Apple Tablet 29,3,19208912.73,77,Apple
175,Apple Monitor 6,10,5970061.03,35,Apple
176,Apple Monitor 70,10,3246542.32,22,Apple
177,Canon Camera 65,6,17066130.86,89,Canon
178,Apple Speaker 75,8,13837437.99,97,Apple
179,Asus Tablet 4,3,1216134.31,55,Asus
180,Asus Printer 53,9,11036575.82,35,Asus
181,Apple Television 63,4,17467370.91,73,Apple
182,LG Monitor 32,10,1938329.92,29,LG
183,Canon Laptop 93,1,1759472.99,53,Canon
184,LG Laptop 96,1,4833933.36,28,LG
185,Samsung Speaker 30,8,8075252.96,46,Samsung
186,Sony Monitor 15,10,14260002.92,66,Sony
187,Bose Monitor 97,10,13037237.91,79,Bose
188,Samsung Television 82,4,1048954.37,57,Samsung
189,LG Tablet 63,3,3717773.35,70,LG
190,Apple Smartwatch 80,7,11099181.11,13,Apple
191,Asus Headphones 100,5,14617740.41,8,Asus
192,Lenovo Speaker 64,8,3290701.11,74,Lenovo
193,Lenovo Printer 96,9,7737609.41,50,Lenovo
194,Lenovo Printer 52,9,9020270.79,74,Lenovo
195,HP Laptop 92,1,15188426.72,86,HP
196,Samsung Speaker 60,8,13912361.99,26,Samsung
197,Bose Monitor 92,10,8105132.63,20,Bose
198,HP Smartphone 40,2,18508415.7,3,HP
199,Bose Smartwatch 73,7,8248293.58,87,Bose
200,Lenovo Camera 45,6,9765525.2,12,Lenovo
201,Samsung Television 82,4,9377383.99,75,Samsung
202,Sony Speaker 27,8,11173512.59,99,Sony
203,Bose Smartphone 87,2,1383409.24,86,Bose
204,Samsung Television 43,4,12645216.47,34,Samsung
205,LG Speaker 32,8,6531103.64,90,LG
206,Asus Speaker 91,8,15883689.07,59,Asus
207,LG Smartphone 43,2,11011895.1,98,LG
208,Asus Laptop 44,1,14608522.42,94,Asus
209,HP Headphones 8,5,11024078.8,17,HP
210,Apple Headphones 75,5,17226266.52,55,Apple
211,HP Tablet 70,3,15469480.3,97,HP
212,Apple Tablet 82,3,2047497.76,72,Apple
213,LG Printer 8,9,18223909.72,91,LG
214,Sony Smartwatch 42,7,11948058.35,3,Sony
215,Dell Laptop 100,1,17632539.84,82,Dell
216,Samsung Smartwatch 18,7,10726374.04,85,Samsung
217,Apple Laptop 1,1,1287665.64,47,Apple
218,Samsung Printer 49,9,13286955.32,27,Samsung
219,HP Television 68,4,2915853.05,6,HP
220,Samsung Camera 65,6,7190714.67,69,Samsung
221,HP Headphones 63,5,19687664.39,12,HP
222,Apple Camera 96,6,4679031.57,16,Apple
223,Asus Smartwatch 68,7,19067849.72,33,Asus
224,Samsung Camera 66,6,16788588.95,82,Samsung
225,Bose Tablet 47,3,19118514.61,12,Bose
226,Dell Smartwatch 71,7,2588987.25,18,Dell
227,Apple Speaker 2,8,13413285.76,29,Apple
228,Sony Speaker 40,8,10090946.72,34,Sony
229,Bose Tablet 7,3,2036830.13,29,Bose
230,Dell Laptop 44,1,16233228.48,56,Dell
231,Samsung Laptop 31,1,8475132.88,26,Samsung
232,Sony Monitor 44,10,9804113.23,82,Sony
233,Apple Tablet 12,3,12988987.02,6,Apple
234,Samsung Printer 30,9,3283448.9,80,Samsung
235,HP Speaker 52,8,1450096.18,51,HP
236,Canon Camera 54,6,16735082.09,77,Canon
237,Dell Camera 92,6,13806169.04,10,Dell
238,LG Smartwatch 8,7,16297087.44,46,LG
239,Asus Camera 84,6,7829116.01,42,Asus
240,Lenovo Camera 47,6,11229601.72,3,Lenovo
241,Asus Printer 34,9,9315964.64,73,Asus
242,Lenovo Camera 74,6,15348879.41,86,Lenovo
243,LG Speaker 76,8,14235325.97,34,LG
244,Asus Printer 80,9,18202997.31,38,Asus
245,Samsung Monitor 40,10,12692197.67,85,Samsung
246,Samsung Television 12,4,2220205.19,72,Samsung
247,Apple Laptop 70,1,3129939.68,91,Apple
248,HP Camera 25,6,5484177.77,47,HP
249,Lenovo Television 58,4,2033091.63,38,Lenovo
250,Dell Television 1,4,15381366.36,84,Dell
251,Apple Camera 31,6,17304175.92,48,Apple
252,Sony Monitor 69,10,1406091.81,67,Sony
253,Sony Headphones 2,5,10185415.35,2,Sony
254,Sony Printer 86,9,10858655.96,28,Sony
255,Lenovo Monitor 8,10,11385497.25,82,Lenovo
256,HP Monitor 31,10,1986996.26,47,HP
257,LG Smartphone 6,2,17734012.26,70,LG
258,Bose Speaker 98,8,12643147.6,3,Bose
259,HP Speaker 3,8,13606351.38,81,HP
260,HP Television 34,4,11508634.53,17,HP
261,Dell Printer 28,9,10910090.0,97,Dell
262,Dell Speaker 46,8,15270397.6,18,Dell
263,HP Headphones 38,5,8253235.18,93,HP
264,Samsung Monitor 33,10,3930732.61,17,Samsung
265,Samsung Headphones 34,5,10170725.03,66,Samsung
266,Bose Television 6,4,15089702.87,43,Bose
267,Canon Speaker 43,8,18861646.23,92,Canon
268,LG Smartphone 74,2,7123934.53,7,LG
269,Lenovo Smartphone 68,2,17578422.09,71,Lenovo
270,Sony Television 24,4,10623029.91,7,Sony
271,Asus Headphones 96,5,17150970.19,88,Asus
272,Dell Smartwatch 25,7,11716654.72,70,Dell
273,Apple Laptop 88,1,3031615.33,32,Apple
274,Apple Speaker 20,8,7646507.61,96,Apple
275,Dell Camera 75,6,4898393.96,80,Dell
276,Asus Headphones 69,5,10101028.62,37,Asus
277,Samsung Headphones 60,5,8211961.62,68,Samsung
278,HP Printer 51,9,17061350.18,60,HP
279,Lenovo Camera 6,6,14107063.88,93,Lenovo
280,Lenovo Smartwatch 85,7,15585414.81,28,Lenovo
281,HP Monitor 54,10,16977948.14,46,HP
282,Dell Printer 34,9,2080097.78,91,Dell
283,Dell Monitor 96,10,8649764.2,42,Dell
284,Sony Monitor 50,10,8003280.87,50,Sony
285,LG Camera 31,6,18724546.59,46,LG
286,Apple Smartphone 100,2,6331495.7,18,Apple
287,Canon Television 57,4,1351325.58,35,Canon
288,Samsung Monitor 4,10,6814836.24,21,Samsung
289,Bose Smartphone 43,2,13294340.49,95,Bose
290,Bose Headphones 34,5,3240224.48,62,Bose
291,Samsung Smartphone 22,2,4343814.58,64,Samsung
292,Asus Camera 61,6,8611886.78,35,Asus
293,HP Camera 38,6,17829449.18,24,HP
294,Lenovo Camera 5,6,1685885.66,68,Lenovo
295,Canon Printer 92,9,12716254.93,49,Canon
296,Sony Headphones 33,5,10735065.16,46,Sony
297,Bose Speaker 86,8,5381446.82,69,Bose
298,Bose Smartphone 45,2,15495826.16,35,Bose
299,Samsung Television 74,4,3780072.63,52,Samsung
300,Dell Tablet 46,3,3293320.81,3,Dell
301,Apple Television 27,4,4287684.0,96,Apple
302,Dell Speaker 15,8,6450763.05,85,Dell
303,Dell Headphones 71,5,8631329.01,17,Dell
304,HP Laptop 5,1,11895919.72,26,HP
305,Samsung Smartwatch 9,7,18642483.39,37,Samsung
306,Apple Tablet 17,3,19745476.23,46,Apple
307,HP Tablet 57,3,14508096.62,4,HP
308,Dell Smartphone 31,2,15209276.74,28,Dell
309,Apple Smartphone 38,2,2374884.58,28,Apple
310,HP Speaker 28,8,8219206.13,83,HP
311,LG Speaker 97,8,4671990.26,54,LG
312,Dell Laptop 36,1,19861113.42,32,Dell
313,Asus Smartwatch 2,7,6751339.08,49,Asus
314,LG Printer 3,9,9213980.34,24,LG
315,LG Tablet 94,3,13729393.84,57,LG
316,HP Camera 73,6,16124046.74,42,HP
317,Sony Television 22,4,13474151.09,90,Sony
318,Sony Smartphone 65,2,2290424.04,12,Sony
319,Dell Tablet 67,3,13525216.43,66,Dell
320,Asus Television 15,4,3370712.32,62,Asus
321,Lenovo Headphones 70,5,12282503.49,43,Lenovo
322,Bose Speaker 47,8,18167604.53,31,Bose
323,Sony Headphones 65,5,8166079.05,79,Sony
324,Dell Television 53,4,7853830.28,75,Dell
325,HP Laptop 50,1,2723894.32,89,HP
326,Apple Headphones 95,5,8149193.44,76,Apple
327,Dell Monitor 65,10,2957698.99,81,Dell
328,HP Laptop 30,1,10932364.18,5,HP
329,HP Camera 78,6,13222664.53,63,HP
330,Canon Laptop 79,1,4658065.53,90,Canon
331,Lenovo Headphones 52,5,3819129.92,25,Lenovo
332,Dell Speaker 40,8,3148283.4,29,Dell
333,HP Camera 17,6,7415487.33,56,HP
334,Lenovo Camera 29,6,12671210.14,95,Lenovo
335,LG Printer 14,9,18599076.17,9,LG
336,Apple Monitor 80,10,9808147.95,75,Apple
337,HP Monitor 68,10,3003199.3,79,HP
338,LG Printer 44,9,12526550.43,14,LG
339,HP Smartwatch 1,7,12570570.74,31,HP
340,Dell Camera 4,6,12863608.7,64,Dell
341,Samsung Television 19,4,1897418.94,9,Samsung
342,Asus Monitor 75,10,5979672.39,63,Asus
343,Samsung Speaker 18,8,18003310.71,69,Samsung
344,Bose Smartwatch 92,7,16727545.58,89,Bose
345,Asus Smartwatch 39,7,18750181.24,17,Asus
346,Bose Printer 14,9,12999246.19,72,Bose
347,Bose Speaker 54,8,4422633.28,76,Bose
348,Lenovo Speaker 21,8,14810275.95,43,Lenovo
349,Sony Smartphone 30,2,5435668.19,23,Sony
350,HP Smartwatch 8,7,11026273.55,100,HP
351,Asus Television 59,4,8373244.47,1,Asus
352,Asus Camera 55,6,8893149.75,39,Asus
353,Dell Speaker 47,8,14536005.94,84,Dell
354,LG Laptop 61,1,1193992.46,35,LG
355,Sony Printer 81,9,15374621.17,33,Sony
356,Dell Speaker 89,8,11275825.95,39,Dell
357,Dell Tablet 53,3,19979927.46,7,Dell
358,Bose Printer 87,9,4971297.95,78,Bose
359,Dell Smartwatch 33,7,11826520.94,43,Dell
360,Apple Smartphone 99,2,7373105.31,51,Apple
361,HP Headphones 5,5,2234988.64,91,HP
362,LG Headphones 33,5,13977887.61,59,LG
363,Lenovo Laptop 8,1,10561989.89,55,Lenovo
364,Canon Camera 70,6,14488845.8,51,Canon
365,HP Camera 42,6,8520923.98,99,HP
366,Apple Laptop 83,1,19589504.19,45,Apple
367,Bose Camera 46,6,7434670.4,13,Bose
368,Asus Speaker 94,8,1737539.13,45,Asus
369,LG Laptop 81,1,15486177.36,30,LG
370,Canon Camera 34,6,15858675.39,23,Canon
371,Samsung Speaker 90,8,1388560.9,8,Samsung
372,Bose Headphones 18,5,10524549.31,37,Bose
373,LG Television 87,4,10942005.46,72,LG
374,Sony Smartwatch 44,7,10982271.3,77,Sony
375,Canon Speaker 82,8,7241382.7,41,Canon
376,Samsung Tablet 36,3,8567278.1,21,Samsung
377,Dell Monitor 23,10,9923942.94,11,Dell
378,Dell Monitor 25,10,5599889.65,96,Dell
379,Apple Laptop 73,1,13356352.83,1,Apple
380,LG Smartwatch 84,7,4125111.9,48,LG
381,Canon Camera 27,6,17661936.57,35,Canon
382,HP Laptop 11,1,11270980.01,54,HP
383,Sony Laptop 95,1,19705643.55,46,Sony
384,Asus Smartphone 66,2,9710483.09,86,Asus
385,Lenovo Television 75,4,6582516.2,29,Lenovo
386,HP Camera 68,6,15758066.59,12,HP
387,HP Headphones 73,5,12996492.87,82,HP
388,Bose Headphones 91,5,9628492.66,29,Bose
389,Canon Camera 37,6,17812599.68,9,Canon
390,Sony Tablet 20,3,13666349.96,40,Sony
391,Apple Speaker 80,8,15484198.77,35,Apple
392,LG Monitor 94,10,18582600.56,32,LG
393,Dell Tablet 57,3,12858631.3,85,Dell
394,HP Smartwatch 33,7,2230114.93,16,HP
395,Sony Smartphone 48,2,14603800.18,40,Sony
396,Dell Speaker 24,8,14159646.12,48,Dell
397,HP Television 10,4,9328886.25,53,HP
398,Canon Smartwatch 30,7,11869457.65,7,Canon
399,Samsung Headphones 9,5,2320338.33,2,Samsung
400,Canon Printer 77,9,8343287.57,87,Canon
401,Samsung Speaker 100,8,1959957.42,48,Samsung
402,Sony Monitor 49,10,5015133.31,82,Sony
403,Sony Laptop 71,1,8039142.07,29,Sony
404,Sony Television 89,4,1876127.97,40,Sony
405,Samsung Speaker 95,8,3715805.53,85,Samsung
406,HP Camera 26,6,3248006.45,58,HP
407,HP Laptop 50,1,1595817.6,48,HP
408,Lenovo Headphones 9,5,4812627.11,98,Lenovo
409,Bose Smartwatch 99,7,3903226.96,66,Bose
410,Apple Smartphone 43,2,10059823.46,74,Apple
411,Apple Smartphone 21,2,11347267.03,66,Apple
412,Sony Headphones 83,5,10134575.27,61,Sony
413,Bose Television 58,4,16824951.56,79,Bose
414,LG Smartphone 12,2,19780807.46,35,LG
415,Asus Smartwatch 10,7,13323028.38,69,Asus
416,Canon Television 53,4,18318068.2,1,Canon
417,Samsung Speaker 19,8,15769453.7,13,Samsung
418,Sony Smartphone 47,2,17524285.11,14,Sony
419,Samsung Speaker 92,8,6115591.93,51,Samsung
420,Dell Laptop 74,1,8304605.79,76,Dell
421,HP Television 22,4,16117997.99,77,HP
422,Apple Smartphone 1,2,12710475.49,47,Apple
423,Apple Camera 90,6,8022158.68,47,Apple
424,Apple Monitor 100,10,13850982.22,35,Apple
425,Lenovo Camera 59,6,4116495.78,58,Lenovo
426,LG Laptop 49,1,13531208.55,22,LG
427,Lenovo Laptop 14,1,5172677.78,3,Lenovo
428,Asus Tablet 58,3,15969363.93,76,Asus
429,Lenovo Printer 59,9,2135724.48,58,Lenovo
430,HP Laptop 86,1,1642715.16,88,HP
431,Dell Laptop 77,1,9243409.18,92,Dell
432,Sony Speaker 59,8,12016000.27,57,Sony
433,Apple Smartwatch 22,7,18405568.53,5,Apple
434,Asus Tablet 98,3,6394817.75,44,Asus
435,Samsung Printer 95,9,6694492.44,52,Samsung
436,Asus Printer 67,9,2881420.17,21,Asus
437,Sony Smartwatch 18,7,13292426.14,63,Sony
438,Sony Laptop 80,1,4205050.89,39,Sony
439,Apple Television 33,4,14376167.88,71,Apple
440,Samsung Printer 57,9,3239791.88,76,Samsung
441,Canon Printer 34,9,16925382.57,35,Canon
442,Bose Laptop 74,1,15358419.54,37,Bose
443,Apple Tablet 49,3,9031709.54,98,Apple
444,Apple Camera 11,6,18477164.71,31,Apple
445,LG Smartwatch 38,7,6075995.85,7,LG
446,Lenovo Printer 17,9,17542306.43,56,Lenovo
447,LG Camera 3,6,17427929.4,90,LG
448,Asus Television 32,4,1649867.03,1,Asus
449,Sony Smartphone 87,2,16472665.64,35,Sony
450,LG Tablet 95,3,11272030.19,7,LG
451,Apple Smartwatch 45,7,15418151.62,48,Apple
452,Asus Speaker 45,8,10554804.66,27,Asus
453,Apple Laptop 51,1,13074500.59,42,Apple
454,LG Printer 82,9,6827753.54,39,LG
455,Samsung Smartphone 50,2,3843632.42,24,Samsung
456,Canon Printer 19,9,8927958.1,19,Canon
457,Bose Laptop 92,1,16953097.68,13,Bose
458,Dell Speaker 44,8,8265835.82,54,Dell
459,Asus Printer 96,9,12195905.4,60,Asus
460,Samsung Television 78,4,6512713.11,22,Samsung
461,LG Tablet 69,3,7703042.86,38,LG
462,HP Television 75,4,3483889.95,74,HP
463,LG Headphones 12,5,17024903.64,49,LG
464,Apple Printer 72,9,6197303.42,17,Apple
465,Apple Speaker 18,8,14557574.4,50,Apple
466,Apple Television 20,4,11530189.22,36,Apple
467,Lenovo Tablet 29,3,16687029.09,92,Lenovo
468,Samsung Smartphone 32,2,5759301.98,55,Samsung
469,Apple Camera 84,6,1252123.64,63,Apple
470,Apple Camera 52,6,19698505.11,39,Apple
471,Canon Tablet 78,3,14031233.3,8,Canon
472,LG Monitor 15,10,1843014.38,34,LG
473,Asus Monitor 58,10,12635389.69,56,Asus
474,Canon Monitor 7,10,2047529.1,16,Canon
475,LG Smartphone 10,2,8418343.82,12,LG
476,Sony Printer 1,9,7732130.58,2,Sony
477,Apple Smartwatch 19,7,9571051.02,47,Apple
478,Canon Smartphone 68,2,6082445.93,42,Canon
479,Sony Headphones 29,5,7134005.73,7,Sony
480,Apple Tablet 97,3,15158979.87,95,Apple
481,Apple Television 88,4,18056941.77,57,Apple
482,LG Smartphone 45,2,2532133.51,88,LG
483,Bose Television 14,4,15547629.84,55,Bose
484,Apple Television 27,4,9705098.11,18,Apple
485,Bose Headphones 85,5,11034380.02,50,Bose
486,Samsung Laptop 29,1,4381525.41,34,Samsung
487,Asus Laptop 45,1,18757101.81,5,Asus
488,Asus Camera 9,6,6150701.94,2,Asus
489,Canon Tablet 35,3,13814008.91,26,Canon
490,Asus Tablet 9,3,5751071.18,57,Asus
491,Apple Television 92,4,11329348.29,94,Apple
492,Sony Laptop 67,1,13752501.21,76,Sony
493,Sony Headphones 58,5,13774302.99,13,Sony
494,Samsung Printer 60,9,2265561.09,64,Samsung
495,Asus Monitor 46,10,12449050.97,30,Asus
496,LG Smartphone 82,2,14899265.8,37,LG
497,Asus Smartwatch 93,7,9141621.09,50,Asus
498,Bose Laptop 7,1,19375235.63,15,Bose
499,LG Headphones 50,5,11432815.75,70,LG
500,Lenovo Printer 71,9,6510465.16,73,Lenovo
